Unnamed: 0,ID,year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,Status
20858,45748,2019,0,2,0,1,0,0,0,0,-1.237578492707432,5.75,1.9228,-0.5967679208465012,360.0,1,1,1,-1.3490374037054973,1,1,0,0,-0.1129807681700194,3,770,0,0,1,91.015625,0,1,no
876,25766,2019,0,0,1,0,0,0,0,1,-1.2978378738017962,4.045968225309774,0.4462214556572678,0.0,360.0,0,1,1,-1.3490374037054973,1,1,0,0,-1.226675938092777,1,627,0,5,0,83.203125,0,1,yes
50110,75000,2019,0,0,0,0,2,0,0,1,-0.2734283951976056,4.875,0.4923,-1.0384992989422566,360.0,0,1,1,-0.5531116773614302,1,1,0,0,-0.4405381710884775,0,820,0,3,1,84.29878049,0,1,no
17339,42229,2019,0,0,1,0,3,0,0,1,0.811240464500949,3.99,0.4779,2.786918083401712,360.0,1,1,1,0.3224066216170436,1,1,0,0,1.4592947658385793,1,733,1,3,1,83.30291971,3,1,no
50383,75273,2019,0,3,1,0,0,0,0,1,-0.8760222061412472,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-1.0306671131678704,1,1,0,0,-1.0956529769253938,1,858,0,3,0,84.85576923,3,1,yes
110764,135654,2019,0,1,0,2,3,0,0,1,1.4138342754445905,3.25,-0.5084,-1.220110023154546,360.0,1,1,1,0.6407769121546705,1,1,0,0,2.482597687340316e-16,0,849,1,2,0,88.61464968,0,1,no
100123,125013,2019,0,3,0,0,3,0,0,1,-0.6349846817637905,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-0.1551488141893966,1,0,0,0,-0.8991185351743188,1,713,0,1,0,50.58411215,3,1,yes
99765,124655,2019,0,3,0,0,3,0,0,1,-1.1170597305187038,4.045968225309774,0.4462214556572678,0.0,180.0,1,1,1,-2.316448739567036e-16,1,1,0,0,-1.210298067946854,2,582,1,6,1,73.13488828675666,3,1,yes
75965,100855,2019,0,1,0,1,2,0,0,0,-0.8760222061412472,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,1,0,0,-0.2931373397751713,2,733,1,1,1,73.13488828675666,0,1,yes
32713,57603,2019,0,2,0,2,2,0,0,1,-0.5747253006694264,4.25,-0.3185,-0.2747141459486826,360.0,1,1,1,-0.9510745405334636,1,1,0,0,-1.1284087172172397,3,887,0,4,1,99.34210526,0,1,no
136224,161114,2019,0,3,0,0,2,1,0,1,-1.1170597305187038,4.375,0.8329,0.0,360.0,1,1,1,-1.070463399485074,1,1,0,0,-1.308565288822391,1,537,0,6,1,68.93939394,3,1,no
32618,57508,2019,1,2,0,0,1,0,0,1,-0.9362815872356112,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,0.8795546300578906,1,0,0,0,-1.3576988992601602,0,884,0,0,0,24.2005814,3,1,yes
38300,63190,2019,0,3,0,0,3,0,0,1,1.4138342754445905,3.25,-0.3017,4.581529571082204,360.0,1,1,1,1.158128634278314,1,1,0,0,-0.1293586383159423,1,804,0,3,0,73.41688654,3,1,no
118042,142932,2019,0,2,0,0,3,0,0,1,-0.5144659195750623,3.625,-0.0039,0.5187160597290762,360.0,1,1,1,-0.3939265320926168,1,1,0,0,-0.4405381710884775,3,708,0,2,0,64.26630435,0,1,no
43464,68354,2019,0,1,0,0,3,0,0,1,-0.1529096330088773,4.375,-0.0982,-1.220110023154546,360.0,1,1,1,-0.1949451005066,1,0,0,0,2.163543182113264,0,545,1,1,0,70.93301435,3,1,no
27387,52277,2019,0,3,0,0,0,0,0,1,-0.5747253006694264,3.375,0.2098,1.3929591736233418,360.0,1,1,1,-0.8714819678990571,1,1,0,0,0.0999315437269783,3,541,1,4,1,91.33064516,0,1,no
115753,140643,2019,0,2,1,2,0,0,0,1,-0.2131690141032415,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-0.7122968226302436,1,1,0,0,-0.702584093423244,3,524,0,2,1,99.47916667,0,1,yes
106246,131136,2019,0,2,0,1,3,0,0,0,-1.5991347792736168,4.045968225309774,0.4462214556572678,0.0,180.0,1,1,1,-1.6276114079259207,1,1,0,0,-1.0792751067794708,0,661,0,3,1,97.4137931,0,1,yes
22481,47371,2019,0,2,0,0,2,0,0,1,-1.0568003494243396,4.045968225309774,0.4462214556572678,0.0,180.0,1,1,1,-2.316448739567036e-16,1,1,0,0,-0.8991185351743188,2,677,1,2,1,73.13488828675666,0,1,yes
52286,77176,2019,0,1,0,0,3,0,0,1,0.2689060346516717,3.75,0.0347,-1.220110023154546,360.0,1,1,1,1.357110065864331,1,1,0,0,1.4592947658385793,0,551,1,2,0,45.35891089,0,1,no
105737,130627,2019,0,3,0,0,2,0,0,1,-0.8760222061412472,3.99,0.4474,-0.2214481069430144,360.0,1,1,1,-0.752093108947447,1,1,0,0,-0.8008513142987814,3,587,0,3,1,63.48920863,3,1,no
64352,89242,2019,0,1,0,0,3,0,0,1,0.3291654157460358,3.25,-0.316,-0.5064803425072597,360.0,1,1,1,0.2030177626654335,1,1,0,0,1.4101611554008109,3,518,1,0,0,72.68339768,2,1,no
30485,55375,2019,0,3,0,2,2,0,0,1,-0.6952440628581547,4.5,0.4281,0.3398720010175526,360.0,0,1,1,-0.9112782542162604,1,1,0,0,-0.2767594696292484,0,853,0,2,1,86.76470588,3,1,no
87682,112572,2019,0,0,0,1,3,0,0,0,-1.6593941603679812,4.045968225309774,0.4462214556572678,0.0,240.0,1,1,1,-1.5878151216087175,1,1,0,0,-1.3249431589683145,0,890,0,4,1,68.38235294,2,1,yes
132579,157469,2019,0,3,0,0,3,0,0,1,-0.3336877762919698,3.5,0.4038,0.7702005440675534,240.0,1,1,1,-0.0755562415549899,1,1,0,0,-0.4241603009425546,3,582,0,3,1,59.48660714,3,1,no
78731,103621,2019,0,0,1,1,2,0,0,0,-0.8760222061412472,4.99,1.3767,-1.079118276238418,360.0,1,1,1,-0.9908708268506672,1,1,0,0,-0.9646300157580104,3,639,0,3,1,80.96330275,3,1,no
101498,126388,2019,0,3,0,0,0,0,0,1,-0.3939471573863339,4.045968225309774,0.4462214556572678,0.0,360.0,1,0,1,-0.4735191047270235,1,0,0,0,0.5912676481046655,3,572,0,2,1,73.70689655,3,1,yes
148242,173132,2019,0,3,1,0,3,0,0,1,-0.5747253006694264,4.125,1.0298,0.418625366340333,264.0,1,1,1,-0.4337228184098201,1,1,0,0,-0.3422709502129401,0,566,0,1,1,63.26815642,3,1,no
14008,38898,2019,0,3,1,0,2,0,0,1,-0.8760222061412472,4.625,1.0981,0.6612031970764841,240.0,0,1,1,-0.7918893952646503,1,1,0,0,-1.046519366487625,0,720,0,4,1,65.85820896,3,1,no
42999,67889,2019,0,1,0,0,3,0,0,1,0.9920186077840416,4.5,0.102,-1.220110023154546,360.0,1,1,1,2.550998655380432,1,1,0,0,1.8196079090488837,0,741,1,1,0,43.90794224,2,1,no
35406,60296,2019,0,1,1,0,2,0,0,1,-0.2131690141032415,3.125,0.2738,1.6364373298646304,180.0,1,1,1,-0.1949451005066,1,1,0,0,0.0344200631432867,1,554,1,4,1,68.54066986,0,1,no
41610,66500,2019,0,3,0,0,0,0,0,1,-1.2978378738017962,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,1,0,0,-0.9318742754661646,2,694,1,1,1,73.13488828675666,3,1,yes
3450,28340,2019,0,2,0,0,0,0,0,1,1.654871799822047,3.75,0.127,-0.9377478516420176,360.0,1,1,1,0.6407769121546705,1,1,0,0,0.3783553362076677,0,764,0,1,0,94.98407643,0,1,no
140972,165862,2019,0,1,1,0,3,0,0,1,0.811240464500949,3.99,0.2324,0.8517978560503389,360.0,1,1,1,0.3224066216170436,1,1,0,0,0.7386684794179715,3,539,1,1,1,83.30291971,3,1,no
18463,43353,2019,0,3,0,0,3,0,0,1,0.1483872724629434,4.5,0.9586,-1.220110023154546,360.0,1,1,1,-0.3143339594582101,1,1,0,0,0.2473323750402844,1,687,1,3,1,89.30412371,3,1,no
55867,80757,2019,0,3,0,0,3,0,0,1,1.3535748943502264,3.625,-0.1266,-1.176898262965907,360.0,1,1,1,0.6805731984718738,1,1,0,0,1.361027544963042,3,785,0,1,1,85.65830721,3,1,no
13049,37939,2019,0,0,0,0,0,0,0,1,-0.7555034439525188,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,0,0,0,1.1644931032119672,2,817,1,3,1,73.13488828675666,2,1,yes
131182,156072,2019,0,0,0,0,2,0,0,1,-0.9965409683299754,3.375,0.5779,-0.1304456778808094,180.0,1,1,1,-0.7918893952646503,1,1,0,0,-0.6043168725477065,1,645,0,3,1,58.39552239,3,1,no
71633,96523,2019,0,0,0,0,3,0,0,1,-0.2734283951976056,3.875,0.3648,1.0098378266946504,324.0,1,1,1,-0.3939265320926168,1,1,0,0,-0.7517177038610127,1,579,0,2,1,75.13586957,0,1,no
46100,70990,2019,0,2,0,0,3,0,0,1,-0.3939471573863339,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-0.752093108947447,1,1,0,0,-0.4077824307966317,1,749,0,2,1,92.26618705,3,1,yes
42318,67208,2019,0,3,0,0,3,0,0,1,1.7151311809164111,4.625,0.3054,1.966211492570452,360.0,0,1,1,0.9591472026922973,1,1,0,0,0.6076455182505883,3,795,0,2,1,85.66384181,3,1,no
141092,165982,2019,0,3,0,0,3,0,0,1,0.1483872724629434,3.75,0.8258,1.2706617391271935,240.0,1,1,0,-0.1153525278721933,1,1,0,0,0.6404012585424341,0,843,1,1,1,79.10958904,3,1,no
48267,73157,2019,0,3,0,1,2,0,0,0,-0.8760222061412472,3.75,1.1237,-1.220110023154546,180.0,1,1,1,-1.0306671131678704,1,1,0,0,-0.7844734441528585,3,891,0,4,1,84.85576923,3,1,no
74286,99176,2019,0,3,0,0,2,0,0,1,-0.0926502519145131,4.045968225309774,0.4462214556572678,0.0,180.0,0,1,1,-0.3541302457754134,1,1,0,0,0.0671758034351325,3,554,0,0,1,81.08465608,3,1,yes
77758,102648,2019,0,3,0,2,3,0,0,1,-0.5747253006694264,3.375,-0.2636,-0.4644625762288674,360.0,1,1,1,-0.8714819678990571,1,1,0,0,2.482597687340316e-16,3,515,0,1,1,91.33064516,3,1,no
15055,39945,2019,0,1,0,1,3,0,0,0,0.3291654157460358,4.045968225309774,0.4462214556572678,0.0,360.0,1,0,1,-0.1949451005066,1,1,0,0,2.482597687340316e-16,3,681,1,1,1,90.07177033,3,1,yes
48962,73852,2019,1,0,0,0,0,0,0,1,-1.237578492707432,4.045968225309774,0.4462214556572678,0.0,324.0,0,1,1,-1.4684262626571074,1,1,0,0,-0.8008513142987814,0,835,0,1,1,118.877551,0,1,yes
58471,83361,2019,0,3,0,0,2,0,0,1,0.1483872724629434,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,0,-0.4337228184098201,1,1,0,0,-0.0147135472944819,0,582,1,2,1,96.7877095,3,1,yes
118290,143180,2019,0,2,0,0,0,0,0,1,1.4138342754445905,5.5,1.3619,0.912849971849364,360.0,1,1,1,0.919350916375094,1,0,0,0,0.2964659854780532,1,673,0,5,0,79.7277937,3,1,no
70742,95632,2019,0,1,1,0,2,0,0,1,0.1483872724629434,3.99,0.7827,-1.220110023154546,180.0,1,1,1,0.2826103352998402,1,1,0,0,1.8523636493407287,1,502,1,2,0,64.40520446,0,1,no
139608,164498,2019,0,3,0,0,2,0,0,1,2.438243754048781,3.75,0.2157,4.522846122813862,360.0,1,1,1,2.7499800869664486,1,1,0,0,0.1654430243106699,1,799,1,3,1,62.73747841,3,1,no
59813,84703,2019,0,2,1,0,0,0,0,1,0.0881278913685792,4.125,0.8194,-1.220110023154546,360.0,1,1,1,-0.4337228184098201,1,1,0,0,-0.5715611322558607,0,690,0,1,0,93.99441341,0,1,no
120347,145237,2019,0,3,0,0,2,0,0,1,-0.6349846817637905,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-0.7918893952646503,1,1,0,0,-0.6043168725477065,1,747,0,3,1,80.78358209,3,1,yes
66982,91872,2019,0,1,0,0,2,0,0,1,0.8714998455953131,3.99,0.165,-0.5690162565636786,360.0,1,1,1,0.481591766885857,1,1,0,0,-0.0474692875863278,1,531,1,6,0,79.33673469,0,1,no
84902,109792,2019,0,2,1,2,2,0,0,1,-0.4542065384806981,3.25,-0.5307,-1.220110023154546,360.0,1,1,1,-0.3541302457754134,1,1,0,0,-0.8008513142987814,0,584,0,4,1,65.21164021,0,1,no
13186,38076,2019,0,2,0,0,2,0,0,1,0.9920186077840416,3.75,-0.0333,-0.9129174151784396,300.0,1,1,1,2.6703875143320417,1,1,0,0,0.149065154164747,0,791,1,2,1,42.75043937,2,1,no
40039,64929,2019,0,0,0,1,3,0,0,0,0.4496841779347641,3.375,0.7286,-1.220110023154546,360.0,1,0,1,-0.1551488141893966,1,1,0,0,2.482597687340316e-16,3,554,0,2,0,92.64018692,0,1,no
34615,59505,2019,0,2,0,0,3,0,0,1,-0.4542065384806981,3.75,0.1678,0.6698973274909023,360.0,1,1,1,-0.4337228184098201,1,1,0,0,-0.6698283531313982,3,521,0,4,1,68.8547486,3,1,no
93150,118040,2019,0,2,0,1,2,0,0,0,-1.538875398179253,4.25,1.6363,-0.4928749944231858,360.0,1,1,1,-1.5082225489743109,1,1,0,0,-1.1447865873631624,0,582,0,1,1,75.56818182,0,1,no
20127,45017,2019,0,3,0,0,2,0,0,1,-0.9965409683299754,4.045968225309774,0.4462214556572678,0.0,360.0,0,1,1,-1.2296485447538872,1,1,0,0,-0.7353398337150898,1,780,0,4,1,99.05063291,3,1,yes
117473,142363,2019,0,0,0,0,0,0,0,1,-1.237578492707432,3.875,1.0903,-0.7371027779090954,180.0,1,1,1,-1.309241117388294,1,1,0,0,-0.6206947426936295,0,633,0,4,1,84.42028986,0,1,no
136358,161248,2019,0,1,0,0,1,0,0,1,0.5099435590291282,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,1.3173137795471277,1,1,0,0,-1.7507677827623098,1,655,1,1,1,50.93984962,0,1,yes
66501,91391,2019,0,3,0,0,2,0,0,1,-0.5747253006694264,4.75,0.5756,1.3615637026823877,360.0,0,1,1,-0.6725005363130403,1,1,0,0,-0.0474692875863278,1,889,1,3,1,76.00671141,3,1,no
139116,164006,2019,0,0,1,0,2,0,0,1,0.9920186077840416,4.5,0.4826,5.344924454221618,360.0,1,1,1,1.396906352181534,1,0,0,0,-0.1457365084618652,3,655,0,3,1,59.47432763,0,1,no
19218,44108,2019,0,3,0,1,2,0,0,0,-0.7555034439525188,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-0.7918893952646503,1,1,0,0,-0.2767594696292484,1,523,0,2,1,73.32089552,3,1,yes
72389,97279,2019,0,2,0,0,2,0,0,1,-0.6952440628581547,4.045968225309774,0.4462214556572678,0.0,180.0,0,1,1,0.1632214763482301,1,0,0,0,-0.2931373397751713,1,628,0,3,0,40.6496063,0,1,yes
28517,53407,2019,0,1,0,0,2,0,0,1,-1.0568003494243396,3.99,0.5412,0.4620882902964994,360.0,1,1,1,-0.5929079636786336,1,1,0,0,-1.1611644575090854,1,520,1,4,1,46.06918239,0,1,no
117839,142729,2019,0,2,0,2,2,0,0,1,-0.3336877762919698,3.99,0.666,0.8224812482929211,360.0,1,1,1,-0.5929079636786336,1,1,0,0,-0.6698283531313982,0,695,0,0,1,83.80503145,0,1,no
64503,89393,2019,0,1,1,0,3,0,0,1,-0.2734283951976056,4.5,0.2657,0.3506295383836593,360.0,1,1,1,-0.5133153910442269,1,1,0,0,0.0835536735810554,0,651,1,3,0,81.80473373,0,1,no
66140,91030,2019,0,0,0,0,3,0,0,1,0.9920186077840416,4.18,-0.124,-1.220110023154546,360.0,1,1,1,0.6805731984718738,1,1,0,0,0.1981987646025157,0,645,0,1,0,76.2539185,3,1,no
104804,129694,2019,1,0,0,2,2,0,0,1,-0.032390870820149,4.75,0.5277,2.073999389419427,324.0,0,1,1,-0.5531116773614302,1,1,0,0,-0.3422709502129401,0,706,0,1,1,96.49390244,0,1,no
38283,63173,2019,0,1,0,2,2,0,0,1,-1.1170597305187038,3.5,1.1837,-0.2470436268830612,180.0,1,1,1,-1.2296485447538872,1,1,0,0,-0.4896717815262462,1,752,1,4,1,86.39240506,0,1,no
29743,54633,2019,0,1,0,0,3,0,0,1,-1.237578492707432,4.045968225309774,0.4462214556572678,0.0,300.0,1,1,1,-1.2296485447538872,1,1,0,0,-1.0301414963417022,0,900,1,4,1,73.73417722,0,1,yes
51191,76081,2019,0,2,0,0,3,0,0,1,-1.538875398179253,4.045968225309774,0.4462214556572678,0.0,180.0,1,1,1,-1.070463399485074,1,1,0,0,-1.308565288822391,3,506,0,3,1,33.58585859,0,1,yes
114584,139474,2019,0,0,0,1,3,0,0,0,0.6304623212178566,3.75,0.885,0.0,360.0,1,1,0,-0.1153525278721933,1,1,0,0,2.482597687340316e-16,1,858,1,1,0,97.37442922,0,1,no
81905,106795,2019,0,2,0,0,2,0,0,1,-0.0926502519145131,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-0.5133153910442269,1,1,0,0,4.096131859332167,3,581,0,3,0,90.68047337,0,1,yes
129065,153955,2019,0,0,1,0,0,0,0,1,-0.032390870820149,4.125,0.3678,1.4008804924453673,360.0,1,1,1,-0.5133153910442269,1,1,0,0,-0.6534504829854753,0,546,0,2,1,93.63905325,3,1,no
86580,111470,2019,0,1,0,0,3,0,0,1,-0.2734283951976056,4.5,0.7722,0.0017514731138893,360.0,1,1,1,-0.4337228184098201,1,1,0,0,0.2309545048943615,0,588,1,2,0,77.23463687,0,1,no
129811,154701,2019,0,0,1,0,2,0,0,1,-0.3336877762919698,4.0,-0.2368,-0.819639055976638,360.0,1,1,1,0.4417954805686536,1,1,0,0,-0.9973857560498562,1,724,0,3,0,46.10726644,3,1,no
138360,163250,2019,0,0,0,0,2,0,0,1,-0.4542065384806981,3.875,0.2385,-0.5669412574381042,360.0,1,1,1,-0.3939265320926168,1,1,0,0,-0.0638471577322507,3,627,0,3,0,66.98369565,0,1,no
117119,142009,2019,0,1,0,0,2,0,0,1,-0.815762825046883,3.375,0.3727,-0.5632201696207332,180.0,1,1,1,0.7999620574234838,1,1,0,0,-0.2440037293374026,3,729,1,3,1,27.91916168,0,1,no
14908,39798,2019,0,1,0,0,3,0,0,1,-0.0926502519145131,3.75,0.1979,-1.220110023154546,348.0,1,1,1,-0.4337228184098201,1,1,0,0,-0.6698283531313982,1,716,1,0,0,85.61452514,0,1,no
114198,139088,2019,0,1,1,0,0,0,0,1,0.6304623212178566,5.625,1.3771,2.4314247509010607,360.0,1,1,1,0.2428140489826368,1,0,0,0,2.163543182113264,1,787,1,4,1,80.77651515,2,1,no
37475,62365,2019,0,2,0,0,0,1,0,1,-0.815762825046883,5.125,1.395,-1.220110023154546,360.0,1,1,1,-1.1102596858022773,1,1,0,0,-0.5879390024017837,1,739,0,1,0,99.20212766,0,1,no
21221,46111,2019,0,1,0,0,3,0,0,1,0.1483872724629434,3.625,-0.1417,0.0,360.0,1,0,1,1.9540543606223808,1,1,0,0,1.18087097335789,0,738,1,3,0,36.1691023,3,1,no
19607,44497,2019,0,1,0,1,3,0,0,0,1.172796751067134,3.5,0.6385,-1.220110023154546,360.0,1,1,1,0.481591766885857,1,1,0,0,2.482597687340316e-16,3,557,1,0,0,87.84013605,3,1,no
81990,106880,2019,0,0,0,0,2,0,0,1,-1.1170597305187038,4.5,1.0071,-0.2758308586996901,360.0,1,1,1,-0.9112782542162604,1,1,0,0,-1.0956529769253938,0,751,0,1,1,57.35294118,0,1,no
39437,64327,2019,0,2,1,0,0,0,0,1,0.7509810834065849,4.625,-0.114,-1.0288391540373476,360.0,1,1,1,0.3622029079342469,1,1,0,0,0.0344200631432867,1,650,0,1,1,80.01792115,3,1,no
129782,154672,2019,1,0,0,0,2,0,0,1,-0.5747253006694264,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,1,0,0,-0.9318742754661646,2,784,1,1,1,73.13488828675666,0,1,yes
85263,110153,2019,0,2,0,2,2,0,0,1,0.2689060346516717,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,1,0,0,-0.9154964053202416,2,862,1,2,1,73.13488828675666,3,1,yes
126481,151371,2019,0,2,0,0,0,0,0,1,-0.9362815872356112,3.99,0.9024,0.7273751896751108,180.0,1,1,1,-0.8714819678990571,1,0,0,0,4.390933521958779,0,663,0,1,1,67.13709677,3,1,no
24057,48947,2019,0,2,0,2,2,0,0,1,-0.9362815872356112,4.045968225309774,0.4462214556572678,0.0,300.0,1,1,1,-1.1102596858022773,1,1,0,0,0.2473323750402844,1,548,0,3,1,88.56382979,0,1,yes
48971,73861,2019,0,3,0,1,2,0,0,0,-0.0926502519145131,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,0,-0.3143339594582101,1,1,0,0,-0.9318742754661646,3,851,0,1,1,78.99484536,3,1,yes
110396,135286,2019,0,0,0,0,2,0,0,1,-0.5747253006694264,4.125,0.8344,1.0171795368223813,360.0,1,1,1,-0.5531116773614302,1,1,0,0,-0.7517177038610127,1,539,0,6,1,69.05487805,0,1,no
96804,121694,2019,0,0,1,0,2,0,0,1,-0.7555034439525188,4.25,1.1227,-0.4743468364955703,240.0,1,1,1,-0.1551488141893966,1,1,0,0,-0.4569160412344004,0,610,0,3,1,45.91121495,0,1,no
112860,137750,2019,0,0,1,1,0,0,0,0,-1.2978378738017962,3.5,0.8671,-0.260239384823167,360.0,1,1,1,-1.428629976339904,1,1,0,0,-1.1611644575090854,1,828,0,2,1,98.61111111,0,1,no
62588,87478,2019,0,1,1,0,3,0,0,1,-0.5144659195750623,3.99,0.7141,1.1514555510006166,360.0,1,1,1,-0.1551488141893966,1,2,0,0,0.1326872840188241,0,770,1,3,1,55.25700935,0,1,no
6903,31793,2019,0,0,0,0,3,0,0,1,1.3535748943502264,4.375,0.3242,-0.8287891452305678,360.0,1,1,1,1.1979249205955174,1,1,0,0,0.2637102451862074,0,782,0,1,0,71.15885417,0,1,no
74854,99744,2019,0,1,0,2,2,0,0,1,-0.5144659195750623,3.375,-0.0422,-1.2055309324640573,360.0,1,1,1,-0.5929079636786336,1,1,0,0,-1.046519366487625,3,641,1,4,0,74.37106918,0,1,no
117198,142088,2019,0,1,0,2,2,0,0,1,2.016428086388232,3.5,-0.228,-1.220110023154546,360.0,1,1,1,1.038739775326704,1,1,0,0,0.8696914405853549,1,595,1,0,0,90.17857143,0,1,no
51423,76313,2019,0,3,0,2,3,0,0,1,0.2689060346516717,2.75,-0.855,0.1845330068886538,360.0,1,1,1,0.919350916375094,1,1,0,0,2.482597687340316e-16,3,628,1,4,1,52.50716332,3,1,no
93061,117951,2019,0,2,0,0,0,0,0,1,-0.9965409683299754,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-1.1500559721194803,1,0,0,0,-1.0628972366335478,0,590,0,2,1,87.92134831,1,1,yes
115273,140163,2019,0,3,0,1,2,0,0,0,-1.4183566359905244,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-1.428629976339904,1,1,0,0,-1.193920197800931,1,603,0,3,1,80.09259259,3,1,yes
103928,128818,2019,0,3,0,0,2,0,0,1,-0.9965409683299754,3.99,1.3282,0.5621867118011667,180.0,1,1,1,0.8397583437406873,1,0,0,0,0.8860693107312777,3,720,1,2,1,23.08259587,3,1,no
105889,130779,2019,0,1,0,0,3,0,0,1,-0.2131690141032415,3.99,0.3698,0.0891989688510876,360.0,1,1,1,-0.4735191047270235,1,1,0,0,-0.8008513142987814,1,776,1,2,1,82.32758621,0,1,no
10152,35042,2019,0,3,0,0,2,0,0,1,0.9920186077840416,4.045968225309774,0.4462214556572678,0.0,240.0,0,1,1,0.0040363310794167,1,1,0,0,1.1153594927741983,0,537,0,2,1,103.9529915,3,1,yes
144148,169038,2019,0,1,0,0,2,0,0,1,-0.815762825046883,4.625,1.1815,0.8330571749348155,360.0,1,1,1,-0.4735191047270235,1,0,0,0,0.8205578301475861,1,558,1,2,1,53.59195402,0,1,no
444,25334,2019,0,3,0,0,2,0,0,1,-0.6952440628581547,4.18,0.2555,0.6307737406260208,360.0,1,1,1,-0.752093108947447,1,1,0,0,-0.7517177038610127,3,640,0,4,1,74.28057554,3,1,no
25005,49895,2019,0,1,0,0,0,0,0,1,-1.0568003494243396,4.625,0.6872,-0.3284786484314442,360.0,1,1,1,-0.7122968226302436,1,1,0,0,-1.046519366487625,3,615,1,4,1,50.86805556,0,1,no
4512,29402,2019,0,3,0,0,2,0,0,1,-0.9362815872356112,3.875,0.3787,0.7397401751533944,360.0,1,1,1,-0.8714819678990571,1,1,0,0,-1.046519366487625,1,530,0,1,1,67.13709677,3,1,no
1390,26280,2019,1,2,0,0,0,0,0,1,1.4740936565389546,4.045968225309774,0.4462214556572678,0.0,360.0,1,1,1,-2.316448739567036e-16,1,1,0,0,4.440067132396548,2,511,1,4,1,73.13488828675666,0,1,yes
78180,103070,2019,0,1,0,1,2,0,0,0,-1.4183566359905244,3.25,1.4505,-0.0166646271328291,180.0,1,1,1,-0.9510745405334636,1,1,0,0,-0.9482521456120876,3,892,1,4,1,37.93859649,0,1,no
14290,39180,2019,0,0,0,0,2,0,0,1,-1.177319111613068,3.75,0.5277,0.3131481761526123,180.0,1,1,1,-1.1500559721194803,1,1,0,0,-1.0301414963417022,0,762,0,4,1,71.06741573,0,1,no
41262,66152,2019,0,3,0,0,2,0,0,1,-0.5144659195750623,3.875,0.4592,1.5620117094592496,360.0,1,1,1,-0.5531116773614302,1,1,0,0,-1.0301414963417022,0,579,0,3,1,72.10365854,3,1,no
4888,29778,2019,0,3,1,0,3,0,0,1,-0.2131690141032415,2.75,-0.0008,1.5378033863275478,180.0,1,1,1,2.153035792208398,1,1,0,0,1.5575619867141168,0,567,0,2,1,28.42261905,3,1,no
127096,151986,2019,0,0,0,1,2,0,0,0,-0.032390870820149,3.625,0.793,-0.0241840839268103,360.0,1,1,1,-0.3541302457754134,1,1,0,0,-0.4732939113803233,1,594,1,2,1,83.73015873,0,1,no
71840,96730,2019,0,0,0,0,3,0,0,1,-0.1529096330088773,3.5,0.1011,2.2782032605353177,324.0,1,1,1,-0.2745376731410067,1,1,0,0,-0.6043168725477065,3,557,0,3,1,74.49748744,0,1,no
139344,164234,2019,0,1,0,0,3,0,0,1,0.3894247968404,3.25,-0.3381,-0.2425883680529171,360.0,0,0,1,0.7601657711062805,1,1,0,0,-0.2440037293374026,0,827,1,2,0,58.73860182,2,1,no
125850,150740,2019,0,2,0,0,0,0,0,1,-0.815762825046883,3.99,0.9854,0.2389582632829111,240.0,1,1,1,-0.9112782542162604,1,2,0,0,0.3619774660617448,3,806,0,1,1,78.36134454,0,1,no
25996,50886,2019,0,3,0,0,2,0,0,1,0.9317592266896774,3.99,-0.0398,2.6830676616159783,360.0,1,1,1,3.943868676482549,1,1,0,0,-0.0638471577322507,1,829,0,4,1,32.68175583,3,1,no
26476,51366,2019,0,1,1,0,2,0,0,1,0.9920186077840416,3.625,0.2168,3.00485095245646,360.0,1,1,1,1.357110065864331,1,1,0,0,-0.358648820358863,0,519,1,6,1,60.21039604,0,1,no
48782,73672,2019,0,1,0,0,0,0,0,1,-1.3580972548961605,4.99,1.4777,0.0337767855026437,360.0,0,1,1,-1.428629976339904,1,1,0,0,-0.6862062232773211,1,751,1,4,1,89.35185185,0,1,no
